# Theme repeat pool allowlist
# Delete a row to remove that verse from pool generation.
# Columns: verseKey<TAB>repeatCount<TAB>reference<TAB>text
ISA.41.17	9	以赛亚书 41:17	困苦穷乏人寻求水却没有； 他们因口渴，舌头干燥。我耶和华必应允他们； 我以色列的神必不离弃他们。
ISA.43.5	9	以赛亚书 43:5	不要害怕，因我与你同在； 我必领你的后裔从东方来， 又从西方招聚你。
ISA.44.24	9	以赛亚书 44:24	从你出胎，造就你的救赎主耶和华如此说：我耶和华是创造万物的， 是独自铺张诸天、铺开大地的。谁与我同在呢？
ISA.45.18	9	以赛亚书 45:18	创造诸天的耶和华， 制造成全大地的神， 他创造坚定大地，并非使地荒凉， 是要给人居住。他如此说：我是耶和华， 再没有别神。
ISA.53.3	9	以赛亚书 53:3	他被藐视，被人厌弃； 多受痛苦，常经忧患。他被藐视， 好像被人掩面不看的一样； 我们也不尊重他。
ISA.57.2	9	以赛亚书 57:2	他们得享平安。素行正直的， 各人在坟里安歇。
ISA.60.20	9	以赛亚书 60:20	你的日头不再下落； 你的月亮也不退缩； 因为耶和华必作你永远的光。你悲哀的日子也完毕了。
ISA.61.7	9	以赛亚书 61:7	你们必得加倍的好处， 代替所受的羞辱；分中所得的喜乐， 必代替所受的凌辱。在境内必得加倍的产业； 永远之乐必归与你们。
ISA.61.8	9	以赛亚书 61:8	因为我耶和华喜爱公平， 恨恶抢夺和罪孽；我要凭诚实施行报应， 并要与我的百姓立永约。
ISA.65.18	9	以赛亚书 65:18	你们当因我所造的永远欢喜快乐； 因我造耶路撒冷为人所喜， 造其中的居民为人所乐。
JAS.2.5	9	雅各书 2:5	我亲爱的弟兄们，请听， 神岂不是拣选了世上的贫穷人， 叫他们在信上富足， 并承受他所应许给那些爱他之人的国吗？
JAS.3.1	9	雅各书 3:1	我的弟兄们，不要多人作师傅， 因为晓得我们要受更重的判断。
JAS.5.9	9	雅各书 5:9	弟兄们，你们不要彼此埋怨， 免得受审判。看哪， 审判的主站在门前了。
JAS.5.19	9	雅各书 5:19	我的弟兄们，你们中间若有失迷真道的， 有人使他回转，
JER.9.23	9	耶利米书 9:23	耶和华如此说：「智慧人不要因他的智慧夸口， 勇士不要因他的勇力夸口， 财主不要因他的财物夸口。
JER.31.34	9	耶利米书 31:34	他们各人不再教导自己的邻舍和自己的弟兄说：『你该认识耶和华』， 因为他们从最小的到至大的， 都必认识我。我要赦免他们的罪孽， 不再记念他们的罪恶。这是耶和华说的。」
JHN.1.5	9	约翰福音 1:5	光照在黑暗里，黑暗却不接受光。
JHN.1.13	9	约翰福音 1:13	这等人不是从血气生的， 不是从情欲生的，也不是从人意生的， 乃是从神生的。
JHN.1.29	9	约翰福音 1:29	次日，约翰看见耶稣来到他那里， 就说：「看哪，神的羔羊， 除去世人罪孽的！
JHN.6.27	9	约翰福音 6:27	不要为那必坏的食物劳力， 要为那存到永生的食物劳力， 就是人子要赐给你们的， 因为人子是父神所印证的。」
JHN.7.37	9	约翰福音 7:37	节期的末日，就是最大之日， 耶稣站着高声说：「人若渴了， 可以到我这里来喝。
JHN.10.14	9	约翰福音 10:14	我是好牧人；我认识我的羊， 我的羊也认识我，
JHN.13.15	9	约翰福音 13:15	我给你们作了榜样， 叫你们照着我向你们所作的去作。
JHN.15.19	9	约翰福音 15:19	你们若属世界，世界必爱属自己的； 只因你们不属世界， 乃是我从世界中拣选了你们， 所以世界就恨你们。
JHN.17.15	9	约翰福音 17:15	我不求你叫他们离开世界， 只求你保守他们脱离那恶者。
JHN.19.30	9	约翰福音 19:30	耶稣尝了那醋，就说：「成了！」便低下头， 将灵魂交付神了。
JOB.12.13	9	约伯记 12:13	在神有智慧和能力； 他有谋略和知识。
JOB.19.26	9	约伯记 19:26	我这皮肉灭绝之后， 我必在肉体之外得见神。
JOB.23.10	9	约伯记 23:10	然而他知道我所行的路； 他试炼我之后，我必如精金。
JOB.38.4	9	约伯记 38:4	我立大地根基的时候， 你在那里呢？你若有聪明， 只管说吧！
JOS.1.5	9	约书亚记 1:5	你平生的日子，必无一人能在你面前站立得住。我怎样与摩西同在， 也必照样与你同在； 我必不撇下你，也不丢弃你。
LAM.3.26	9	耶利米哀歌 3:26	人仰望耶和华，静默等候他的救恩， 这原是好的。
LEV.18.22	9	利未记 18:22	不可与男人苟合，像与女人一样； 这本是可憎恶的。
LUK.2.37	9	路加福音 2:37	现在已经八十四岁， 并不离开圣殿，禁食祈求， 昼夜事奉神。
LUK.2.52	9	路加福音 2:52	耶稣的智慧和身量， 并神和人喜爱他的心， 都一齐增长。
LUK.6.19	9	路加福音 6:19	众人都想要摸他；因为有能力从他身上发出来， 医好了他们。
LUK.9.2	9	路加福音 9:2	又差遣他们去宣传神国的道， 医治病人，
LUK.12.5	9	路加福音 12:5	我要指示你们当怕的是谁：当怕那杀了以后又有权柄丢在地狱里的。我实在告诉你们， 正要怕他。
LUK.12.22	9	路加福音 12:22	耶稣又对门徒说：「所以我告诉你们， 不要为生命忧虑吃甚么， 为身体忧虑穿甚么；
LUK.12.26	9	路加福音 12:26	这最小的事，你们尚且不能作， 为甚么还忧虑其余的事呢？
LUK.16.15	9	路加福音 16:15	耶稣对他们说：「你们是在人面前自称为义的， 你们的心，神却知道； 因为人所尊贵的，是神看为可憎恶的。
LUK.16.23	9	路加福音 16:23	他在阴间受痛苦，举目远远的望见亚伯拉罕， 又望见拉撒路在他怀里，
LUK.17.6	9	路加福音 17:6	主说：「你们若有信心像一粒芥菜种， 就是对这棵桑树说：『你要拔起根来， 栽在海里』，它也必听从你们。
LUK.21.3	9	路加福音 21:3	就说：「我实在告诉你们， 这穷寡妇所投的比众人还多；
LUK.21.34	9	路加福音 21:34	「你们要谨慎，恐怕因贪食、醉酒， 并今生的思虑累住你们的心， 那日子就如同网罗忽然临到你们；
LUK.22.20	9	路加福音 22:20	饭后也照样拿起杯来， 说：「这杯是用我血所立的新约， 是为你们流出来的。
LUK.24.46	9	路加福音 24:46	又对他们说：「照经上所写的， 基督必受害，第三日从死里复活，
MAT.1.21	9	马太福音 1:21	她将要生一个儿子， 你要给他起名叫耶稣， 因他要将自己的百姓从罪恶里救出来。」
MAT.4.1	9	马太福音 4:1	当时，耶稣被圣灵引到旷野， 受魔鬼的试探。
MAT.4.2	9	马太福音 4:2	他禁食四十昼夜，后来就饿了。
MAT.5.43	9	马太福音 5:43	「你们听见有话说：『当爱你的邻舍， 恨你的仇敌。』
MAT.5.45	9	马太福音 5:45	这样就可以作你们天父的儿子； 因为他叫日头照好人， 也照歹人；降雨给义人， 也给不义的人。
MAT.6.7	9	马太福音 6:7	你们祷告，不可像外邦人， 用许多重复话，他们以为话多了必蒙垂听。
MAT.6.23	9	马太福音 6:23	你的眼睛若昏花，全身就黑暗。你里头的光若黑暗了， 那黑暗是何等大呢！」
MAT.7.9	9	马太福音 7:9	你们中间谁有儿子求饼， 反给他石头呢？
MAT.7.10	9	马太福音 7:10	求鱼，反给他蛇呢？
MAT.8.3	9	马太福音 8:3	耶稣伸手摸他，说：「我肯， 你洁净了吧！」他的大痲疯立刻就洁净了。
MAT.8.17	9	马太福音 8:17	这是要应验先知以赛亚的话， 说：他代替我们的软弱， 担当我们的疾病。
MAT.10.41	9	马太福音 10:41	人因为先知的名接待先知， 必得先知所得的赏赐； 人因为义人的名接待义人， 必得义人所得的赏赐。
MAT.12.35	9	马太福音 12:35	善人从他心里所存的善就发出善来； 恶人从他心里所存的恶就发出恶来。
MAT.12.50	9	马太福音 12:50	凡遵行我天父旨意的人， 就是我的弟兄姐妹和母亲了。」
MAT.14.27	9	马太福音 14:27	耶稣连忙对他们说：「你们放心！是我， 不要怕！」
MAT.14.31	9	马太福音 14:31	耶稣赶紧伸手拉住他， 说：「你这小信的人哪， 为甚么疑惑呢？」
MAT.17.18	9	马太福音 17:18	耶稣斥责那鬼，鬼就出来； 从此孩子就痊愈了。
MAT.18.33	9	马太福音 18:33	你不应当怜恤你的同伴， 像我怜恤你吗？』
MAT.24.31	9	马太福音 24:31	他要差遣使者，用号筒的大声， 将他的选民，从四方， 从天这边到天那边， 都招聚了来。」
MAT.25.24	9	马太福音 25:24	那领一千的也来，说：『主啊， 我知道你是忍心的人， 没有种的地方要收割， 没有散的地方要聚敛，
MAT.25.26	9	马太福音 25:26	主人回答说：『你这又恶又懒的仆人， 你既知道我没有种的地方要收割， 没有散的地方要聚敛，
MAT.25.39	9	马太福音 25:39	又甚么时候见你病了， 或是在监里，来看你呢？』
MAT.26.30	9	马太福音 26:30	他们唱了诗，就出来往橄榄山去。
MAT.26.38	9	马太福音 26:38	便对他们说：「我心里甚是忧伤， 几乎要死；你们在这里等候， 和我一同儆醒。」
MAT.27.46	9	马太福音 27:46	约在申初，耶稣大声喊着说：「以利！以利！拉马撒巴各大尼？」就是说：「我的神！我的神！为甚么离弃我？」
MAT.28.6	9	马太福音 28:6	他不在这里，照他所说的， 已经复活了。你们来看安放主的地方。
MIC.2.1	9	弥迦书 2:1	祸哉，那些在床上图谋罪孽、造作奸恶的！天一发亮， 因手有能力就行出来了。
MRK.7.21	9	马可福音 7:21	因为从里面，就是从人心里， 发出恶念、苟合、
MRK.7.23	9	马可福音 7:23	这一切的恶都是从里面出来， 且能污秽人。」
MRK.8.36	9	马可福音 8:36	人就是赚得全世界， 赔上自己的生命，有甚么益处呢？
MRK.10.8	9	马可福音 10:8	既然如此，夫妻不再是两个人， 乃是一体的了。
MRK.10.11	9	马可福音 10:11	耶稣对他们说：「凡休妻另娶的， 就是犯奸淫，辜负他的妻子；
MRK.16.15	9	马可福音 16:15	他又对他们说：「你们往普天下去， 传福音给万民听。
PHP.1.23	9	腓立比书 1:23	我正在两难之间，情愿离世与基督同在， 因为这是好得无比的。
PHP.3.7	9	腓立比书 3:7	只是我先前以为与我有益的， 我现在因基督都当作有损的。
PRO.3.15	9	箴言 3:15	比珍珠宝贵；你一切所喜爱的， 都不足与比较。
PRO.3.19	9	箴言 3:19	耶和华以智慧立地， 以聪明定天，
PRO.3.33	9	箴言 3:33	耶和华咒诅恶人的家庭， 赐福与义人的居所。
PRO.4.6	9	箴言 4:6	不可离弃智慧，智慧就护卫你； 要爱她，她就保守你。
PRO.5.3	9	箴言 5:3	因为淫妇的嘴滴下蜂蜜； 她的口比油更滑，
PRO.5.4	9	箴言 5:4	至终却苦似茵陈， 快如两刃的刀。
PRO.5.5	9	箴言 5:5	她的脚下入死地；她脚步踏住阴间，
PRO.6.27	9	箴言 6:27	人若怀里搋火，衣服岂能不烧呢？
PRO.6.28	9	箴言 6:28	人若在火炭上走，脚岂能不烫呢？
PRO.10.3	9	箴言 10:3	耶和华不使义人受饥饿； 恶人所欲的，他必推开。
PRO.10.8	9	箴言 10:8	心中智慧的，必受命令； 口里愚妄的，必致倾倒。
PRO.10.14	9	箴言 10:14	智慧人积存知识；愚妄人的口速致败坏。
PRO.11.22	9	箴言 11:22	妇女美貌而无见识， 如同金环带在猪鼻上。
PRO.12.11	9	箴言 12:11	耕种自己田地的，必得饱食； 追随虚浮的，却是无知。
PRO.14.34	9	箴言 14:34	公义使邦国高举；罪恶是人民的羞辱。
PRO.15.4	9	箴言 15:4	温良的舌是生命树； 乖谬的嘴使人心碎。
PRO.15.24	9	箴言 15:24	智慧人从生命的道上升， 使他远离在下的阴间。
PRO.16.1	9	箴言 16:1	心中的谋算在乎人； 舌头的应对由于耶和华。
PRO.16.5	9	箴言 16:5	凡心里骄傲的，为耶和华所憎恶； 虽然连手，他必不免受罚。
PRO.21.6	9	箴言 21:6	用诡诈之舌求财的， 就是自己取死；所得之财乃是吹来吹去的浮云。
PRO.21.9	9	箴言 21:9	宁可住在房顶的角上， 不在宽阔的房屋与争吵的妇人同住。
PRO.21.17	9	箴言 21:17	爱宴乐的，必致穷乏； 好酒，爱膏油的，必不富足。
PRO.22.25	9	箴言 22:25	恐怕你效法他的行为， 自己就陷在网罗里。
PRO.23.17	9	箴言 23:17	你心中不要嫉妒罪人， 只要终日敬畏耶和华；
PRO.23.23	9	箴言 23:23	你当买真理；就是智慧、训诲， 和聪明，也都不可卖。
PRO.24.12	9	箴言 24:12	你若说：这事我未曾知道， 那衡量人心的岂不明白吗？保守你命的岂不知道吗？他岂不按各人所行的报应各人吗？
PRO.24.24	9	箴言 24:24	对恶人说：「你是义人」的， 这人万民必咒诅，列邦必憎恶。
PRO.24.27	9	箴言 24:27	你要在外头预备工料， 在田间办理整齐，然后建造房屋。
PRO.27.9	9	箴言 27:9	膏油与香料使人心喜悦； 朋友诚实的劝教也是如此甘美。
PSA.7.17	9	诗篇 7:17	我要照着耶和华的公义称谢他， 歌颂耶和华至高者的名。
PSA.10.3	9	诗篇 10:3	因为恶人以心愿自夸； 贪财的背弃耶和华， 并且轻慢他。
PSA.16.5	9	诗篇 16:5	耶和华是我的产业， 是我杯中的分；我所得的， 你为我持守。
PSA.19.13	9	诗篇 19:13	求你拦阻仆人不犯任意妄为的罪， 不容这罪辖制我，我便完全， 免犯大罪。
PSA.20.2	9	诗篇 20:2	愿他从圣所救助你， 从锡安坚固你，
PSA.22.28	9	诗篇 22:28	因为国权是耶和华的； 他是管理万国的。
PSA.25.3	9	诗篇 25:3	凡等候你的必不羞愧； 惟有那无故行奸诈的必要羞愧。
PSA.25.14	9	诗篇 25:14	耶和华与敬畏他的人亲密； 他必将自己的约指示他们。
PSA.25.21	9	诗篇 25:21	愿纯全、正直保守我， 因为我等候你。
PSA.27.6	9	诗篇 27:6	现在我得以昂首，高过四面的仇敌。我要在他的帐幕里欢然献祭； 我要唱诗歌颂耶和华。
PSA.29.2	9	诗篇 29:2	要将耶和华的名所当得的荣耀归给他， 以圣洁的妆饰敬拜耶和华。
PSA.31.18	9	诗篇 31:18	那撒谎的人逞骄傲轻慢， 出狂妄的话攻击义人； 愿他的嘴哑而无言。
PSA.33.3	9	诗篇 33:3	应当向他唱新歌，弹得巧妙， 声音洪亮。
PSA.37.10	9	诗篇 37:10	还有片时，恶人要归于无有； 你就是细察他的住处也要归于无有。
PSA.37.34	9	诗篇 37:34	你当等候耶和华，遵守他的道， 他就抬举你，使你承受地土； 恶人被剪除的时候， 你必看见。
PSA.37.37	9	诗篇 37:37	你要细察那完全人， 观看那正直人，因为和平人有好结局。
PSA.40.10	9	诗篇 40:10	我未曾把你的公义藏在心里； 我已陈明你的信实和你的救恩； 我在大会中未曾隐瞒你的慈爱和诚实。
PSA.40.17	9	诗篇 40:17	但我是困苦穷乏的， 主仍顾念我；你是帮助我的， 搭救我的。神啊，求你不要耽延！
PSA.43.4	9	诗篇 43:4	我就走到神的祭坛， 到我最喜乐的神那里。神啊， 我的神，我要弹琴称赞你！
PSA.46.7	9	诗篇 46:7	万军之耶和华与我们同在； 雅各的神是我们的避难所！（细拉）
PSA.47.7	9	诗篇 47:7	因为神是全地的王； 你们要用悟性歌颂。
PSA.48.1	9	诗篇 48:1	耶和华本为大！在我们神的城中， 在他的圣山上，该受大赞美。
